RF,208.0522,2.665,0.130,1.431,0.730,-0.099,-0.628,0.252
LC,208.0522,2.900,0.695,1.261,0.399,-0.731,0.361,0.419
bb,208.1535,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,208.1535,-0.075,1.000,0.680,0.000,0.000,0.000,1.000
E,208.1535,2.712,1.467,1.219,0.004,0.920,-0.390,-0.032
RC,208.1535,2.549,0.694,1.270,0.289,0.846,-0.327,0.305
LF,208.1535,2.845,0.132,1.431,0.632,0.308,0.565,0.433
RF,208.1535,2.664,0.130,1.432,0.731,-0.095,-0.626,0.252
LC,208.1535,2.895,0.697,1.262,0.404,-0.729,0.361,0.418
bb,208.2635,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,208.2635,-0.131,1.000,0.680,0.000,0.000,0.000,1.000
E,208.2635,2.700,1.466,1.222,0.000,0.920,-0.391,-0.030
RC,208.2635,2.544,0.691,1.272,0.286,0.848,-0.324,0.307
LF,208.2635,2.844,0.133,1.429,0.623,0.318,0.566,0.437
RF,208.2635,2.663,0.129,1.432,0.733,-0.089,-0.625,0.252
LC,208.2635,2.892,0.699,1.263,0.410,-0.729,0.361,0.412
bb,208.3747,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,208.3747,-0.184,1.000,0.680,0.000,0.000,0.000,1.000
E,208.3747,2.688,1.463,1.225,-0.005,0.920,-0.392,-0.027
RC,208.3747,2.536,0.686,1.274,0.286,0.847,-0.324,0.311
LF,208.3747,2.843,0.134,1.425,0.614,0.338,0.556,0.447
RF,208.3747,2.661,0.128,1.433,0.735,-0.081,-0.624,0.254
LC,208.3747,2.886,0.700,1.262,0.413,-0.732,0.360,0.405
bb,208.4863,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,208.4863,-0.231,1.000,0.680,0.000,0.000,0.000,1.000
E,208.4863,2.680,1.460,1.229,-0.009,0.918,-0.396,-0.024
RC,208.4863,2.527,0.682,1.277,0.288,0.845,-0.327,0.310
LF,208.4863,2.842,0.135,1.423,0.612,0.349,0.551,0.447
RF,208.4863,2.660,0.127,1.434,0.734,-0.077,-0.624,0.256
LC,208.4863,2.881,0.701,1.260,0.420,-0.738,0.355,0.391
bb,208.5971,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,208.5971,-0.271,1.000,0.680,0.000,0.000,0.000,1.000
E,208.5971,2.674,1.462,1.232,-0.008,0.920,-0.392,-0.024
RC,208.5971,2.523,0.683,1.280,0.285,0.847,-0.325,0.310
LF,208.5971,2.842,0.136,1.424,0.613,0.355,0.549,0.443
RF,208.5971,2.660,0.127,1.434,0.739,-0.073,-0.618,0.258
LC,208.5971,2.877,0.702,1.261,0.424,-0.736,0.354,0.393
bb,208.6972,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,208.6972,-0.299,1.000,0.680,0.000,0.000,0.000,1.000
E,208.6972,2.670,1.463,1.231,-0.006,0.921,-0.390,-0.022
RC,208.6972,2.517,0.680,1.281,0.289,0.844,-0.328,0.311
LF,208.6972,2.842,0.142,1.416,0.610,0.371,0.538,0.448
RF,208.6972,2.659,0.127,1.434,0.741,-0.072,-0.615,0.260
LC,208.6972,2.876,0.705,1.258,0.426,-0.737,0.353,0.387
bb,208.8074,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,208.8074,-0.323,1.000,0.680,0.000,0.000,0.000,1.000
E,208.8074,2.669,1.460,1.223,-0.005,0.918,-0.397,-0.009
RC,208.8074,2.519,0.672,1.286,0.292,0.831,-0.336,0.334
LF,208.8074,2.842,0.145,1.367,0.611,0.342,0.563,0.439
RF,208.8074,2.659,0.127,1.435,0.743,-0.074,-0.613,0.259
LC,208.8074,2.882,0.712,1.251,0.445,-0.742,0.346,0.363
bb,208.9079,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,208.9079,-0.336,1.000,0.680,0.000,0.000,0.000,1.000
E,208.9079,2.670,1.456,1.214,-0.002,0.914,-0.407,0.003
RC,208.9079,2.527,0.667,1.283,0.292,0.821,-0.337,0.356
LF,208.9079,2.844,0.147,1.292,0.636,0.291,0.594,0.397
RF,208.9079,2.659,0.127,1.435,0.743,-0.077,-0.612,0.259
LC,208.9079,2.894,0.719,1.246,0.426,-0.775,0.353,0.305
bb,209.0079,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,209.0079,-0.340,1.000,0.680,0.000,0.000,0.000,1.000
E,209.0079,2.672,1.454,1.201,-0.001,0.913,-0.407,0.012
RC,209.0079,2.537,0.667,1.266,0.290,0.820,-0.330,0.366
LF,209.0079,2.846,0.156,1.214,0.659,0.246,0.616,0.355
RF,209.0079,2.659,0.127,1.434,0.742,-0.082,-0.612,0.261
LC,209.0079,2.913,0.715,1.248,0.404,-0.792,0.384,0.250
bb,209.1198,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,209.1198,-0.335,1.000,0.680,0.000,0.000,0.000,1.000
E,209.1198,2.677,1.453,1.182,0.000,0.913,-0.408,0.014
RC,209.1198,2.547,0.669,1.242,0.289,0.823,-0.321,0.369
LF,209.1198,2.846,0.170,1.147,0.669,0.218,0.628,0.333
