RC,206.0376,3.247,0.662,0.285,0.236,-0.689,0.322,0.604
LF,206.0376,3.250,0.117,-0.093,-0.258,-0.953,0.123,0.102
RF,206.0376,3.253,0.122,0.120,0.079,0.009,-0.622,0.779
LC,206.0376,3.097,0.668,-0.157,0.423,-0.339,0.034,0.840
bb,206.1379,0.490,0.296,0.761,0.000,0.000,0.000,1.000
sw,206.1379,2.879,1.000,0.400,0.000,0.000,0.000,1.000
E,206.1379,3.050,1.323,0.157,0.439,-0.353,0.298,0.771
RC,206.1379,3.266,0.665,0.290,0.239,-0.669,0.323,0.626
LF,206.1379,3.247,0.117,-0.091,-0.241,-0.957,0.125,0.106
RF,206.1379,3.254,0.122,0.122,0.067,0.019,-0.617,0.783
LC,206.1379,3.079,0.663,-0.137,0.415,-0.323,0.027,0.850
bb,206.2423,0.490,0.296,0.761,0.000,0.000,0.000,1.000
sw,206.2423,2.939,1.000,0.400,0.000,0.000,0.000,1.000
E,206.2423,3.066,1.339,0.177,0.429,-0.289,0.255,0.817
RC,206.2423,3.285,0.676,0.293,0.248,-0.616,0.299,0.685
LF,206.2423,3.242,0.118,-0.089,-0.225,-0.960,0.122,0.109
RF,206.2423,3.259,0.123,0.122,0.047,0.046,-0.621,0.781
LC,206.2423,3.055,0.663,-0.119,0.417,-0.272,0.015,0.867
bb,206.3486,0.490,0.296,0.761,0.000,0.000,0.000,1.000
sw,206.3486,3.003,1.000,0.400,0.000,0.000,0.000,1.000
E,206.3486,3.086,1.349,0.198,0.424,-0.235,0.214,0.848
RC,206.3486,3.311,0.681,0.288,0.251,-0.574,0.289,0.724
LF,206.3486,3.235,0.119,-0.088,-0.203,-0.962,0.127,0.130
RF,206.3486,3.283,0.125,0.117,-0.111,0.217,-0.613,0.751
LC,206.3486,3.034,0.660,-0.099,0.424,-0.184,-0.028,0.886
bb,206.4595,0.490,0.296,0.761,0.000,0.000,0.000,1.000
sw,206.4595,3.059,1.000,0.400,0.000,0.000,0.000,1.000
E,206.4595,3.105,1.354,0.220,0.416,-0.207,0.186,0.866
RC,206.4595,3.341,0.679,0.285,0.264,-0.523,0.273,0.763
LF,206.4595,3.224,0.126,-0.090,-0.163,-0.962,0.119,0.182
RF,206.4595,3.304,0.123,0.109,-0.225,0.345,-0.588,0.696
