RF,46.24076,3.603,0.134,1.291,-0.018,0.115,-0.701,0.704
LC,46.24076,3.321,0.730,0.941,0.292,-0.719,0.112,0.620
bb,46.3415,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,46.3415,3.798,1.000,1.600,0.000,0.000,0.000,1.000
E,46.3415,3.368,1.382,1.195,0.335,-0.642,0.386,0.572
RC,46.3415,3.388,0.693,1.377,0.133,-0.731,0.283,0.606
LF,46.3415,3.513,0.165,1.032,-0.676,-0.717,0.126,0.112
RF,46.3415,3.602,0.135,1.290,-0.022,0.120,-0.694,0.710
LC,46.3415,3.422,0.698,0.932,0.304,-0.723,0.246,0.569
bb,46.45118,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,46.45118,3.855,1.000,1.600,0.000,0.000,0.000,1.000
E,46.45118,3.348,1.378,1.186,0.339,-0.643,0.390,0.565
RC,46.45118,3.458,0.679,1.372,0.166,-0.749,0.334,0.547
LF,46.45118,3.515,0.170,1.036,-0.652,-0.748,0.090,0.082
RF,46.45118,3.597,0.138,1.285,-0.030,0.109,-0.676,0.728
LC,46.45118,3.460,0.718,0.948,0.234,-0.698,0.242,0.632
bb,46.55244,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,46.55244,3.900,1.000,1.600,0.000,0.000,0.000,1.000
E,46.55244,3.339,1.374,1.173,0.343,-0.634,0.397,0.569
RC,46.55244,3.454,0.698,1.376,0.155,-0.730,0.307,0.591
LF,46.55244,3.510,0.168,1.038,-0.635,-0.763,0.103,0.071
RF,46.55244,3.592,0.141,1.280,-0.044,0.099,-0.668,0.736
LC,46.55244,3.446,0.763,0.967,0.148,-0.661,0.181,0.713
bb,46.65248,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,46.65248,3.938,1.000,1.600,0.000,0.000,0.000,1.000
E,46.65248,3.329,1.379,1.154,0.339,-0.632,0.393,0.575
RC,46.65248,3.422,0.750,1.366,0.089,-0.715,0.232,0.654
LF,46.65248,3.513,0.162,1.032,-0.636,-0.760,0.114,0.064
RF,46.65248,3.585,0.148,1.274,-0.064,0.086,-0.642,0.759
LC,46.65248,3.431,0.801,0.985,0.181,-0.583,0.041,0.791
bb,46.76199,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,46.76199,3.970,1.000,1.600,0.000,0.000,0.000,1.000
E,46.76199,3.317,1.379,1.134,0.340,-0.635,0.382,0.580
RC,46.76199,3.396,0.822,1.332,0.050,-0.739,0.134,0.658
LF,46.76199,3.515,0.158,1.030,-0.641,-0.755,0.123,0.060
RF,46.76199,3.562,0.169,1.265,-0.094,0.089,-0.590,0.797
LC,46.76199,3.402,0.850,0.960,0.147,-0.624,-0.054,0.766
bb,46.86299,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,46.86299,3.989,1.000,1.600,0.000,0.000,0.000,1.000
E,46.86299,3.305,1.378,1.125,0.343,-0.634,0.383,0.578
RC,46.86299,3.389,0.899,1.301,-0.009,-0.772,0.077,0.630
LF,46.86299,3.515,0.158,1.031,-0.643,-0.754,0.123,0.053
RF,46.86299,3.523,0.194,1.245,-0.067,0.077,-0.562,0.821
LC,46.86299,3.404,0.903,0.965,0.127,-0.579,-0.123,0.796
bb,46.98034,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,46.98034,3.999,1.000,1.600,0.000,0.000,0.000,1.000
E,46.98034,3.287,1.387,1.125,0.335,-0.633,0.372,0.590
RC,46.98034,3.392,0.958,1.291,-0.034,-0.794,0.033,0.606
LF,46.98034,3.517,0.158,1.030,-0.656,-0.743,0.122,0.049
RF,46.98034,3.468,0.190,1.218,0.004,0.049,-0.606,0.794
LC,46.98034,3.414,0.952,0.976,-0.090,-0.594,0.191,0.776
bb,47.08504,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,47.08504,3.997,1.000,1.600,0.000,0.000,0.000,1.000
E,47.08504,3.267,1.396,1.132,0.316,-0.640,0.352,0.606
